movieId,imdbId,tmdbId
604,0115978,
644,0116485,339428
654,0118026,278978
721,0114103,
727,0114894,365371
730,0125877,
752,0105737,215107
769,0116992,
770,0038426,
791,0113610,
821,0112746,
1107,0102336,
1115,0114472,141210
1122,0114147,
1133,0111357,
1141,0113328,
1142,0116403,
1155,0092281,
1166,0113031,
1316,0115548,
1319,0107314,331367
1421,0113212,
1423,0116506,55146
1434,0123281,
1448,0116310,168283
1559,0113968,291634
1630,0123953,
1706,0116490,293820
1709,0130073,
1738,0120881,
1743,0129758,154821
1774,0133090,
1789,0114322,
1830,0119139,
1901,0150290,416437
2230,0133361,
2258,0087690,
2270,0109390,
2588,0341315,
2851,0081454,
3193,0198385,
3228,0153866,97805
3290,0171764,279444
3582,0210130,94214
3750,0217287,207731
4051,0056600,
4071,0116119,287991
5176,0160498,
5565,0309521,
5738,0223249,
5805,0220331,277415
5871,0230252,277724
6955,0169624,
7144,0329094,288953
7145,0348862,
7502,0185906,191903
7568,0253016,
7726,0169639,95514
26587,0092337,
27180,0178145,11944
27382,0253881,
32600,0377059,
34426,0417182,193661
40697,0105946,
48713,0835046,
61560,0100768,
64427,0298072,200311
64959,0182989,159849
65387,1307059,
66057,0151301,
66513,1322381,
66549,0119211,
67852,0419477,
68533,1359583,
68544,0079914,
69201,0230992,
69203,0358146,200796
69687,0048213,242737
70800,1141486,
70828,0395417,200039
72332,1517595,
72781,1104746,
72956,1175500,272772
73198,0129389,54051
73453,0431961,
73759,0495212,
74284,1230155,202855
74679,1433856,
74782,0087587,174748
75402,0133186,
75434,0195972,
76034,1385869,
76149,0138674,
76533,0977646,
77658,0081846,205300
77734,0892404,
78974,1594971,
78980,0036783,
79220,1205503,
79281,0135014,
79283,0139717,
79299,0874957,
79594,0238859,
79866,1474312,
80160,0281859,
80722,0257818,40970
80768,1103248,
81330,1611931,201646
81758,0466214,
82026,0382847,253074
82751,0495705,
83268,1792061,
83656,0274154,
84551,1539107,102527
84861,0986358,
84974,1590050,
85442,1189042,
85445,1538874,333590
85624,1801038,
85785,1797363,
86087,0252489,31402
86237,0078588,367647
86288,0199208,
86988,1238721,145154
87769,1105294,289010
87771,1348997,366044
88071,0143749,193065
89211,0392869,
90273,1675167,
90432,0222581,
90617,0105087,344741
91187,1863330,
91229,1759871,
91632,0231626,
91747,1226036,
91752,0257001,12599
92747,0107903,404471
93083,1455209,98096
93391,1541788,
93490,0337898,
93568,1056117,
93628,1020952,
93885,0195119,
93991,0199031,
94080,0121817,
94421,0372289,
94423,0221298,
94466,2085059,
94729,1448751,
94972,1076780,168332
95023,0145007,
95185,0901206,
95230,0159542,
95765,0214311,
95901,0323339,
95977,0332166,
96018,1227548,
96062,0497298,233984
96210,1817753,
96298,0454155,
96316,0417416,293094
96679,0368520,
96732,0141762,
96769,2155247,
96939,2109106,
97117,0253078,370044
97151,0352468,262243
97190,0285089,288121
97336,0443284,340543
97466,2327631,
97548,0073044,
97755,0107455,171961
97759,0486560,288122
97845,1507408,262988
97872,0314325,288117
97876,0345616,288284
97888,2366710,
97955,0440410,288438
98063,0087738,
98224,0085739,
98294,1645164,338853
98335,0926317,288111
98337,1422598,288146
98339,0452332,217724
98398,0016829,
98409,0495813,288292
98617,0264813,197752
98619,2069830,288168
98751,0015589,397339
98815,0393493,288290
98819,2354103,288288
98931,0492337,269797
99287,0119972,51982
99289,0419673,61658
99345,2397471,154792
99420,1634016,
99489,0447221,288109
99566,0348254,172413
